"freq_hz","gain_db"
386243041.992,-4.87763811695
386297851.562,-4.86755745913
386352661.133,-4.89314343156
386407470.703,-4.88666310743
386462280.273,-4.89742768497
386517089.844,-4.90737737209
386571899.414,-4.93688419211
386626708.984,-4.89891355858
386681518.555,-4.8920839825
386736328.125,-4.88446716402
386791137.695,-4.90370122053
386845947.266,-4.90100286319
386900756.836,-4.88630664886
386955566.406,-4.94000449213
387010375.977,-4.91835287835
387065185.547,-4.94880651863
387119995.117,-4.89917706017
387174804.688,-4.87104312121
387229614.258,-4.92712299257
387284423.828,-4.86939790017
387339233.398,-4.92895095281
387394042.969,-4.87932409911
387448852.539,-4.90502743124
387503662.109,-4.88865637963
387558471.68,-4.93071583477
387613281.25,-4.89851920711
387668090.82,-4.87780159969
387722900.391,-4.90707905236
387777709.961,-4.94817189872
387832519.531,-4.90622374188
387887329.102,-4.89689738945
387942138.672,-4.90191560966
387996948.242,-4.91858363541
388051757.812,-4.92835282776
388106567.383,-4.96677478685
388161376.953,-4.91757237857
388216186.523,-4.97624390664
388270996.094,-4.93520594174
388325805.664,-4.94209049079
388380615.234,-4.93694031392
388435424.805,-4.9217737826
388490234.375,-4.92986369952
388545043.945,-4.90980442346
388599853.516,-4.92694239442
388654663.086,-4.9509450781
388709472.656,-4.94695305875
388764282.227,-4.93530653531
388819091.797,-4.90105467232
388873901.367,-4.90261219526
388928710.938,-4.93214099734
388983520.508,-4.96534697296
389038330.078,-4.91931385429
389093139.648,-4.94186593542
389147949.219,-4.95456068094
389202758.789,-4.93622832731
389257568.359,-4.93900188978
389312377.93,-4.95196968399
389367187.5,-4.93438610662
389421997.07,-4.92906673073
389476806.641,-4.96003742904
389531616.211,-4.93009526718
389586425.781,-4.93844103986
389641235.352,-4.96777816101
389696044.922,-4.971664093
389750854.492,-4.9237750958
389805664.062,-4.92204572178
389860473.633,-4.93473928044
389915283.203,-4.96984036677
389970092.773,-4.94461035967
390024902.344,-4.92094712642
390079711.914,-4.95216968565
390134521.484,-4.98453270957
390189331.055,-4.95595165699
390244140.625,-4.97210208438
390298950.195,-4.97113950148
390353759.766,-4.95917075085
390408569.336,-4.96126645763
390463378.906,-4.93645412289
390518188.477,-4.94257247181
390572998.047,-4.91030032769
390627807.617,-4.9219222835
390682617.188,-4.92586714979
390737426.758,-4.98183448793
390792236.328,-4.97776310889
390847045.898,-4.989172153
390901855.469,-4.95862197306
390956665.039,-4.94066021946
391011474.609,-4.97580789066
391066284.18,-4.95104352233
391121093.75,-4.91943625403
391175903.32,-4.96039436546
391230712.891,-4.94605883119
391285522.461,-4.95766227166
391340332.031,-4.97554799861
391395141.602,-4.97609613521
391449951.172,-4.9726704388
391504760.742,-4.95657551732
391559570.312,-4.93808822128
391614379.883,-4.96257740855
391669189.453,-4.97086587749
391723999.023,-4.99161926998
391778808.594,-4.9725899252
391833618.164,-4.95794814512
391888427.734,-4.9584419567
391943237.305,-4.99187669091
391998046.875,-4.96328614563
392052856.445,-4.98819356519
392107666.016,-4.97985793261
392162475.586,-4.98703743781
392217285.156,-4.93691306518
392272094.727,-4.98334486536
392326904.297,-4.98015075412
392381713.867,-4.99795113175
392436523.438,-4.98085723018
392491333.008,-4.95436322221
392546142.578,-4.98034106499
392600952.148,-4.98525431091
392655761.719,-4.99688736898
392710571.289,-4.98938617244
392765380.859,-4.99611392633
392820190.43,-4.98972741657
392875000.0,-4.90877010288
392929809.57,-4.97049097105
392984619.141,-4.98324382589
393039428.711,-4.96528965803
393094238.281,-4.9825799331
393149047.852,-4.97234111916
393203857.422,-4.98997827057
393258666.992,-4.97972366085
393313476.562,-4.99351412229
393368286.133,-4.99443684148
393423095.703,-4.97804262737
393477905.273,-4.98575850483
393532714.844,-5.0112676017
393587524.414,-4.98846825073
393642333.984,-4.99553538057
393697143.555,-4.9974544484
393751953.125,-4.94807998781
393806762.695,-4.97629483813
393861572.266,-4.98566616729
393916381.836,-5.0140069127
393971191.406,-4.99343434179
394026000.977,-4.992582519
394080810.547,-4.9879372985
394135620.117,-4.99507225523
394190429.688,-4.9543844951
394245239.258,-4.96308861988
394300048.828,-5.00674584976
394354858.398,-4.96653189421
394409667.969,-4.98273378545
394464477.539,-4.97417376575
394519287.109,-5.00775883585
394574096.68,-5.03458042849
394628906.25,-4.96722951303
394683715.82,-4.98434854812
394738525.391,-5.00664002759
394793334.961,-4.97355100254
394848144.531,-4.99356694148
394902954.102,-4.99270638034
394957763.672,-4.98344022889
395012573.242,-5.02242949113
395067382.812,-4.99524392884
395122192.383,-5.02503144353
395177001.953,-5.01913907364
395231811.523,-4.98558533472
395286621.094,-4.99678030196
395341430.664,-5.04059508885
395396240.234,-5.00936324304
395451049.805,-5.00964851526
395505859.375,-5.00908978769
395560668.945,-5.02313344248
395615478.516,-5.01839858977
395670288.086,-4.98454658527
395725097.656,-5.01653668032
395779907.227,-4.99962013867
395834716.797,-5.01175890954
395889526.367,-5.0071792118
395944335.938,-5.02785084968
395999145.508,-5.04742031483
396053955.078,-4.97317166158
396108764.648,-5.01382603912
396163574.219,-5.01495778607
396218383.789,-5.01399822433
396273193.359,-5.01455130251
396328002.93,-4.99133033368
396382812.5,-5.04139277137
396437622.07,-5.004294108
396492431.641,-5.00588386869
396547241.211,-4.99672826638
396602050.781,-5.02997911803
396656860.352,-5.00591897208
396711669.922,-5.00957603991
396766479.492,-4.99336058804
396821289.062,-5.02497280794
396876098.633,-5.03369127829
396930908.203,-4.99163001101
396985717.773,-5.04274694956
397040527.344,-5.06152923222
397095336.914,-5.03192708386
397150146.484,-5.06267471616
397204956.055,-5.02126216052
397259765.625,-5.00223230058
397314575.195,-5.02467558017
397369384.766,-5.00884878358
397424194.336,-5.02254971271
397479003.906,-5.00452014274
397533813.477,-5.0086624719
397588623.047,-5.0336209209
397643432.617,-5.00882997761
397698242.188,-5.04563643057
397753051.758,-5.04768022737
397807861.328,-5.03803481491
397862670.898,-5.02777040812
397917480.469,-5.03832685567
397972290.039,-5.05041167877
398027099.609,-5.01935384422
398081909.18,-4.9969867709
398136718.75,-5.05762512277
398191528.32,-5.04671358156
398246337.891,-5.03763709984
398301147.461,-5.00927226239
398355957.031,-4.99738913223
398410766.602,-5.04072408752
398465576.172,-5.04451406411
398520385.742,-5.00145834577
398575195.312,-5.04052547844
398630004.883,-5.02830482267
398684814.453,-5.04268948796
398739624.023,-5.02919768538
398794433.594,-5.04132907971
398849243.164,-5.05700111128
398904052.734,-5.02676184204
398958862.305,-5.03782636891
399013671.875,-5.04786217163
399068481.445,-5.03442829352
399123291.016,-5.04669134108
399178100.586,-5.05590442008
399232910.156,-5.0244482866
399287719.727,-5.01612343781
399342529.297,-5.04421679201
399397338.867,-5.0453979715
399452148.438,-5.04987935347
399506958.008,-5.00869905571
399561767.578,-5.06366811249
399616577.148,-5.0405404472
399671386.719,-5.06749367586
399726196.289,-5.04370660248
399781005.859,-5.04267412312
399835815.43,-5.06456568819
399890625.0,-5.05630596344
399945434.57,-5.03109002539
400000244.141,-5.05292125035
400055053.711,-5.05246113189
400109863.281,-5.03075691666
400164672.852,-5.02822787548
400219482.422,-5.04390257493
400274291.992,-5.05761548604
400329101.562,-5.06205012042
400383911.133,-5.04894661336
400438720.703,-5.07519632981
400493530.273,-5.05711660546
400548339.844,-5.05689567978
400603149.414,-5.06653491522
400657958.984,-5.06666165246
400712768.555,-5.05971812127
400767578.125,-5.05399563888
400822387.695,-5.03177730746
400877197.266,-5.0649374884
400932006.836,-5.08448911185
400986816.406,-5.06574834851
401041625.977,-5.06974061379
401096435.547,-5.0790489806
401151245.117,-5.06723146491
401206054.688,-5.04404047304
401260864.258,-5.06743375001
401315673.828,-5.06421814214
401370483.398,-5.03718223386
401425292.969,-5.08893890801
401480102.539,-5.07652180733
401534912.109,-5.06526142094
401589721.68,-5.10889081828
401644531.25,-5.06449839065
401699340.82,-5.06091869578
401754150.391,-5.04340376618
401808959.961,-5.04692652401
401863769.531,-5.07439047541
401918579.102,-5.09787489661
401973388.672,-5.07224956861
402028198.242,-5.06932525131
402083007.812,-5.03509737889
402137817.383,-5.08158475548
402192626.953,-5.07849236025
402247436.523,-5.09296714964
402302246.094,-5.0873715702
402357055.664,-5.08820590223
402411865.234,-5.1009643897
402466674.805,-5.09506584757
402521484.375,-5.05159877286
402576293.945,-5.0617624429
402631103.516,-5.08562894708
402685913.086,-5.08056547193
402740722.656,-5.08344388621
402795532.227,-5.07775253659
402850341.797,-5.09802027951
402905151.367,-5.10399140832
402959960.938,-5.06167928876
403014770.508,-5.05625278202
403069580.078,-5.06807837775
403124389.648,-5.10580760238
403179199.219,-5.09012295444
403234008.789,-5.08578573515
403288818.359,-5.07725076894
403343627.93,-5.02977280623
403398437.5,-5.08213402559
403453247.07,-5.08303982266
403508056.641,-5.06167372468
403562866.211,-5.05838738248
403617675.781,-5.05571765625
403672485.352,-5.07722998657
403727294.922,-5.09596848056
403782104.492,-5.05897843671
403836914.062,-5.06863603729
403891723.633,-5.06483471405
403946533.203,-5.0886545819
404001342.773,-5.07606893557
404056152.344,-5.10133398669
404110961.914,-5.09726376164
404165771.484,-5.04982578089
404220581.055,-5.0987249379
404275390.625,-5.08644132437
404330200.195,-5.08123971825
404385009.766,-5.08723500333
404439819.336,-5.08857972857
404494628.906,-5.11003825436
404549438.477,-5.07606352489
404604248.047,-5.09562415138
404659057.617,-5.10520559553
404713867.188,-5.09194082916
404768676.758,-5.12605428205
404823486.328,-5.08646435412
404878295.898,-5.12349499443
404933105.469,-5.11916505479
404987915.039,-5.14565806939
405042724.609,-5.07837474358
405097534.18,-5.10741497562
405152343.75,-5.12116175578
405207153.32,-5.1303806587
405261962.891,-5.08767934728
405316772.461,-5.1232963831
405371582.031,-5.04332790417
405426391.602,-5.08002426056
405481201.172,-5.10078740385
405536010.742,-5.10604639799
405590820.312,-5.10040458966
405645629.883,-5.1341171291
405700439.453,-5.1089056249
405755249.023,-5.10497566186
405810058.594,-5.1200546175
405864868.164,-5.13822262159
405919677.734,-5.11075217541
405974487.305,-5.08377252812
406029296.875,-5.10913041628
406084106.445,-5.09670814625
406138916.016,-5.11440108963
406193725.586,-5.10106423788
406248535.156,-5.14662686565
406303344.727,-5.10440848952
406358154.297,-5.08068096086
406412963.867,-5.11074810235
406467773.438,-5.14239765389
406522583.008,-5.10118765008
406577392.578,-5.1143097257
406632202.148,-5.12042784293
406687011.719,-5.10662315424
406741821.289,-5.1092637916
406796630.859,-5.12592750653
406851440.43,-5.13466658134
406906250.0,-5.14815528685
406961059.57,-5.14103634656
407015869.141,-5.11098776786
407070678.711,-5.12005322351
407125488.281,-5.13826664354
407180297.852,-5.13342682204
407235107.422,-5.10709741615
407289916.992,-5.1496963266
407344726.562,-5.1002383239
407399536.133,-5.13391727106
407454345.703,-5.12733020735
407509155.273,-5.17882374974
407563964.844,-5.11043189653
407618774.414,-5.1117148167
407673583.984,-5.13054121617
407728393.555,-5.10945817832
407783203.125,-5.1562180209
407838012.695,-5.09357623002
407892822.266,-5.12903097495
407947631.836,-5.13123070314
408002441.406,-5.14899359148
408057250.977,-5.12579627474
408112060.547,-5.1405967889
408166870.117,-5.18384436802
408221679.688,-5.11832969572
408276489.258,-5.1296996992
408331298.828,-5.1347645339
408386108.398,-5.12882024833
408440917.969,-5.15278254035
408495727.539,-5.17795957027
408550537.109,-5.15396119769
408605346.68,-5.12481532726
408660156.25,-5.11906059023
408714965.82,-5.142538096
408769775.391,-5.14002674197
408824584.961,-5.14268053966
408879394.531,-5.1586356295
408934204.102,-5.16694116686
408989013.672,-5.16510555071
409043823.242,-5.14646015956
409098632.812,-5.1771675035
409153442.383,-5.15785909282
409208251.953,-5.16558248896
409263061.523,-5.19559979617
409317871.094,-5.16299761793
409372680.664,-5.13746371508
409427490.234,-5.14927070204
409482299.805,-5.15621952755
409537109.375,-5.14276409463
409591918.945,-5.13919209457
409646728.516,-5.18429350956
409701538.086,-5.14857407697
409756347.656,-5.15782591903
409811157.227,-5.18927834531
409865966.797,-5.15230170769
409920776.367,-5.1816122392
409975585.938,-5.15544425753
410030395.508,-5.17131567853
410085205.078,-5.19342903642
410140014.648,-5.22049603584
410194824.219,-5.1448267784
410249633.789,-5.19088817456
410304443.359,-5.17354234271
410359252.93,-5.16974336923
410414062.5,-5.20654172805
410468872.07,-5.18097790802
410523681.641,-5.19845872388
410578491.211,-5.15099696468
410633300.781,-5.17818037112
410688110.352,-5.16313609075
410742919.922,-5.20002656771
410797729.492,-5.18637790041
410852539.062,-5.22319398092
410907348.633,-5.16174280981
410962158.203,-5.18631782692
411016967.773,-5.19117440297
411071777.344,-5.17081335519
411126586.914,-5.18704234939
411181396.484,-5.18578070119
411236206.055,-5.16444908906
411291015.625,-5.17653793269
411345825.195,-5.18096800043
411400634.766,-5.18210124767
411455444.336,-5.1973446018
411510253.906,-5.208574349
411565063.477,-5.21245847222
411619873.047,-5.19644684272
411674682.617,-5.19772618454
411729492.188,-5.21219888371
411784301.758,-5.16013749315
411839111.328,-5.19979243105
411893920.898,-5.20976451368
411948730.469,-5.22277783595
412003540.039,-5.18282873903
412058349.609,-5.21958006461
412113159.18,-5.20136780885
412167968.75,-5.22476949203
412222778.32,-5.19734995838
412277587.891,-5.20569557954
412332397.461,-5.1848668704
412387207.031,-5.21727925519
412442016.602,-5.18351660364
412496826.172,-5.23750261459
412551635.742,-5.20646661512
412606445.312,-5.20112839341
412661254.883,-5.20300957383
412716064.453,-5.2176965366
412770874.023,-5.23634865914
412825683.594,-5.20915625489
412880493.164,-5.21066798611
412935302.734,-5.20603154564
412990112.305,-5.21782776281
413044921.875,-5.19956382445
413099731.445,-5.23727144668
413154541.016,-5.16819679946
413209350.586,-5.18814798245
413264160.156,-5.19295400301
413318969.727,-5.23999584852
413373779.297,-5.24926900114
413428588.867,-5.21631885631
413483398.438,-5.23505469211
413538208.008,-5.21667687008
413593017.578,-5.24476212467
413647827.148,-5.22576066694
413702636.719,-5.23432756477
413757446.289,-5.23043337881
413812255.859,-5.22152705123
413867065.43,-5.23843442942
413921875.0,-5.19713275031
413976684.57,-5.22949664985
414031494.141,-5.24134767092
414086303.711,-5.24062092079
414141113.281,-5.23350223513
414195922.852,-5.19957932432
414250732.422,-5.24051147851
414305541.992,-5.26778088737
414360351.562,-5.22825607067
414415161.133,-5.22481316871
414469970.703,-5.24230795653
414524780.273,-5.26592587161
414579589.844,-5.23417002604
414634399.414,-5.2329492291
414689208.984,-5.20060251977
414744018.555,-5.26011944745
414798828.125,-5.26833589556
414853637.695,-5.26329015929
414908447.266,-5.2268150493
414963256.836,-5.23676947981
415018066.406,-5.27643344062
415072875.977,-5.23831540779
415127685.547,-5.26582096389
415182495.117,-5.19161977517
415237304.688,-5.22468177059
415292114.258,-5.26820003021
415346923.828,-5.2726420243
415401733.398,-5.27695461818
415456542.969,-5.24776237134
415511352.539,-5.26207312488
415566162.109,-5.25053732458
415620971.68,-5.27018646811
415675781.25,-5.26896895458
415730590.82,-5.29093007659
415785400.391,-5.28548859491
415840209.961,-5.27658954831
415895019.531,-5.28228807499
415949829.102,-5.25519722917
416004638.672,-5.26278336651
416059448.242,-5.2794963412
416114257.812,-5.26462428365
416169067.383,-5.2744856937
416223876.953,-5.2796553942
416278686.523,-5.27899570439
416333496.094,-5.27952138763
416388305.664,-5.28733372279
416443115.234,-5.26651957121
416497924.805,-5.26615629595
416552734.375,-5.30512448542
416607543.945,-5.28911972281
416662353.516,-5.25744026811
416717163.086,-5.26877564177
416771972.656,-5.34016560064
416826782.227,-5.28083237731
416881591.797,-5.28551906258
416936401.367,-5.29452621674
416991210.938,-5.30236438016
417046020.508,-5.29540773696
417100830.078,-5.31145050229
417155639.648,-5.32529941522
417210449.219,-5.28736996366
417265258.789,-5.27640293797
417320068.359,-5.30207458534
417374877.93,-5.25109247679
417429687.5,-5.29390447465
417484497.07,-5.28360318004
417539306.641,-5.28360328752
417594116.211,-5.32236196606
417648925.781,-5.3133192888
417703735.352,-5.27966584299
417758544.922,-5.31726209442
417813354.492,-5.29858989396
417868164.062,-5.30407013713
417922973.633,-5.32892184474
417977783.203,-5.3176395134
418032592.773,-5.30905150433
418087402.344,-5.30203695767
418142211.914,-5.29891426977
418197021.484,-5.28084218967
418251831.055,-5.31088380105
418306640.625,-5.32453591924
418361450.195,-5.3181706642
418416259.766,-5.30396851181
418471069.336,-5.33034149722
418525878.906,-5.30082054997
418580688.477,-5.30733868133
418635498.047,-5.26748060705
418690307.617,-5.33987508482
418745117.188,-5.32165328339
418799926.758,-5.33443910068
418854736.328,-5.32251395262
418909545.898,-5.31853714583
418964355.469,-5.33657686608
419019165.039,-5.34125379439
419073974.609,-5.31817747893
419128784.18,-5.31872705043
419183593.75,-5.35301167347
419238403.32,-5.35608761615
419293212.891,-5.33605390274
419348022.461,-5.35629400534
419402832.031,-5.36241203238
419457641.602,-5.34271122556
419512451.172,-5.34294663541
419567260.742,-5.34459455589
419622070.312,-5.3477580963
419676879.883,-5.34856225819
419731689.453,-5.33967621057
419786499.023,-5.34242907565
419841308.594,-5.38926951565
419896118.164,-5.34133852503
419950927.734,-5.35129932102
420005737.305,-5.36361318541
420060546.875,-5.36424189256
420115356.445,-5.38709919924
420170166.016,-5.34793735611
420224975.586,-5.36991128981
420279785.156,-5.37433393075
420334594.727,-5.37428528843
420389404.297,-5.35982175626
420444213.867,-5.37972116507
420499023.438,-5.36549229134
420553833.008,-5.35052790137
420608642.578,-5.36890534027
420663452.148,-5.34203627313
420718261.719,-5.39608601195
420773071.289,-5.42608770521
420827880.859,-5.40299012336
420882690.43,-5.3843498654
420937500.0,-5.37051067063
420992309.57,-5.41150454094
421047119.141,-5.40513711268
421101928.711,-5.42010577108
421156738.281,-5.36313601205
421211547.852,-5.32438614373
421266357.422,-5.37932628841
421321166.992,-5.40404092457
421375976.562,-5.42377804414
421430786.133,-5.40772827497
421485595.703,-5.39248469154
421540405.273,-5.37602290059
421595214.844,-5.3912699942
421650024.414,-5.40004656769
421704833.984,-5.41349281868
421759643.555,-5.38140720172
421814453.125,-5.381062501
421869262.695,-5.41319901011
421924072.266,-5.41782907503
421978881.836,-5.41444277303
422033691.406,-5.39900133595
422088500.977,-5.4201504589
422143310.547,-5.44108291198
422198120.117,-5.40237210488
422252929.688,-5.41103728249
422307739.258,-5.39923684744
422362548.828,-5.45248063439
422417358.398,-5.43745061448
422472167.969,-5.40107126091
422526977.539,-5.43788670156
422581787.109,-5.39421559488
422636596.68,-5.40562920909
422691406.25,-5.41215088885
422746215.82,-5.40575841675
422801025.391,-5.45395560891
422855834.961,-5.42911318689
422910644.531,-5.40562217195
422965454.102,-5.42307419132
423020263.672,-5.43686486702
423075073.242,-5.44316713156
423129882.812,-5.44709510059
423184692.383,-5.46335890926
423239501.953,-5.43760569837
423294311.523,-5.42562054812
423349121.094,-5.42720192047
423403930.664,-5.45561099373
423458740.234,-5.4356370971
423513549.805,-5.43311095751
423568359.375,-5.43997114318
423623168.945,-5.44204955224
423677978.516,-5.4287981833
423732788.086,-5.46212788307
423787597.656,-5.44087465754
423842407.227,-5.47094031098
423897216.797,-5.45015905423
423952026.367,-5.45960928684
424006835.938,-5.42453455671
424061645.508,-5.48276068592
424116455.078,-5.4817886714
424171264.648,-5.48668958138
424226074.219,-5.46565505703
424280883.789,-5.46986054427
424335693.359,-5.45785971283
424390502.93,-5.47944079386
424445312.5,-5.4828480704
424500122.07,-5.48688084495
424554931.641,-5.45901154017
424609741.211,-5.47712297465
424664550.781,-5.46105599497
424719360.352,-5.49338356178
424774169.922,-5.49929610493
424828979.492,-5.51777569889
424883789.062,-5.50379471395
424938598.633,-5.45731950795
424993408.203,-5.50163394089
425048217.773,-5.4716257548
425103027.344,-5.50964490391
425157836.914,-5.48932547695
425212646.484,-5.48177778107
425267456.055,-5.47853660234
425322265.625,-5.48793710614
425377075.195,-5.47741655036
425431884.766,-5.51079714416
425486694.336,-5.49759604361
425541503.906,-5.50764561029
425596313.477,-5.49943203744
425651123.047,-5.54220729945
425705932.617,-5.50633749998
425760742.188,-5.49832952802
425815551.758,-5.51459052004
425870361.328,-5.52540542192
425925170.898,-5.49869560902
425979980.469,-5.5094936831
426034790.039,-5.54406868165
426089599.609,-5.53653393621
426144409.18,-5.49091148563
426199218.75,-5.51965225061
426254028.32,-5.53704950914
426308837.891,-5.54154179924
426363647.461,-5.51513165402
426418457.031,-5.51289571416
426473266.602,-5.50971547153
426528076.172,-5.52830342436
426582885.742,-5.52012427525
426637695.312,-5.53111131768
426692504.883,-5.5173508324
426747314.453,-5.54357417795
426802124.023,-5.54152746886
426856933.594,-5.53363207434
426911743.164,-5.5253243759
426966552.734,-5.55178029699
427021362.305,-5.49756944517
427076171.875,-5.53999658032
427130981.445,-5.55580914792
427185791.016,-5.55294572731
427240600.586,-5.567763506
427295410.156,-5.54865543863
427350219.727,-5.54570226131
427405029.297,-5.54977838228
427459838.867,-5.55082816411
427514648.438,-5.53985079387
427569458.008,-5.52989302158
427624267.578,-5.5780408207
427679077.148,-5.53574948317
427733886.719,-5.55306612756
427788696.289,-5.54119779502
427843505.859,-5.56566628085
427898315.43,-5.56142503026
427953125.0,-5.51996246592
428007934.57,-5.57409756601
428062744.141,-5.56923616462
428117553.711,-5.56702969266
428172363.281,-5.59047557224
428227172.852,-5.58898041128
428281982.422,-5.56049404244
428336791.992,-5.61077508927
428391601.562,-5.58616335535
428446411.133,-5.5704010078
428501220.703,-5.5990283775
428556030.273,-5.59144704115
428610839.844,-5.58708910107
428665649.414,-5.56995721888
428720458.984,-5.59899026798
428775268.555,-5.6089499938
428830078.125,-5.60346412294
428884887.695,-5.57315287132
428939697.266,-5.60998776072
428994506.836,-5.55784101268
429049316.406,-5.59196634605
429104125.977,-5.57179402157
429158935.547,-5.60194482918
429213745.117,-5.5891656339
429268554.688,-5.62260239904
429323364.258,-5.63616632075
429378173.828,-5.58480887955
429432983.398,-5.59623959929
429487792.969,-5.60720774217
429542602.539,-5.56556624472
429597412.109,-5.62300855613
429652221.68,-5.58573134638
429707031.25,-5.62653086352
429761840.82,-5.61613523334
429816650.391,-5.61078561447
429871459.961,-5.64463769303
429926269.531,-5.59799698476
429981079.102,-5.61641156481
430035888.672,-5.63863014022
430090698.242,-5.64377851776
430145507.812,-5.6476957181
430200317.383,-5.62118546699
430255126.953,-5.6338556356
430309936.523,-5.63325461947
430364746.094,-5.66244734247
430419555.664,-5.64862078055
430474365.234,-5.64549232415
430529174.805,-5.64187985092
430583984.375,-5.62269731195
430638793.945,-5.63249364111
430693603.516,-5.68036552923
430748413.086,-5.63081374581
430803222.656,-5.63855589457
430858032.227,-5.64861228446
430912841.797,-5.66708340505
430967651.367,-5.66224006689
431022460.938,-5.66142247235
431077270.508,-5.69585723259
431132080.078,-5.66128053055
431186889.648,-5.64257456905
431241699.219,-5.65313418913
431296508.789,-5.6843358799
431351318.359,-5.66460846514
431406127.93,-5.66396383024
431460937.5,-5.65646568824
431515747.07,-5.65279719068
431570556.641,-5.68077059039
431625366.211,-5.66501002466
431680175.781,-5.64714939546
431734985.352,-5.67737012641
431789794.922,-5.67443840368
431844604.492,-5.65514761785
431899414.062,-5.70826890637
431954223.633,-5.69213401622
432009033.203,-5.69792773853
432063842.773,-5.66379371124
432118652.344,-5.67064826578
432173461.914,-5.6945815181
432228271.484,-5.69164948811
432283081.055,-5.72053751256
432337890.625,-5.70856830523
432392700.195,-5.71465812021
432447509.766,-5.70927413382
432502319.336,-5.68301670663
432557128.906,-5.70217280271
432611938.477,-5.69364054509
432666748.047,-5.66876545926
432721557.617,-5.70885218334
432776367.188,-5.6926232116
432831176.758,-5.68887125638
432885986.328,-5.67773414442
432940795.898,-5.6804858903
432995605.469,-5.65865302837
433050415.039,-5.71724853819
433105224.609,-5.69045107662
433160034.18,-5.72004066234
433214843.75,-5.70509691124
433269653.32,-5.68699141555
433324462.891,-5.70417915676
433379272.461,-5.69400030879
433434082.031,-5.74031858032
433488891.602,-5.69990701427
433543701.172,-5.72659889351
433598510.742,-5.69743747051
433653320.312,-5.72797451625
433708129.883,-5.71724377999
433762939.453,-5.72996574962
433817749.023,-5.72612603935
433872558.594,-5.72772669995
433927368.164,-5.73813144211
433982177.734,-5.73182250424
434036987.305,-5.75224364554
434091796.875,-5.72158346897
434146606.445,-5.76251507803
434201416.016,-5.77436506303
434256225.586,-5.70681858473
434311035.156,-5.72612080114
434365844.727,-5.71654997357
434420654.297,-5.70651298167
434475463.867,-5.76905878441
434530273.438,-5.72771251377
434585083.008,-5.7028883319
434639892.578,-5.76215515057
434694702.148,-5.7582826684
434749511.719,-5.76967805895
434804321.289,-5.74358681067
434859130.859,-5.7498898588
434913940.43,-5.74988790565
434968750.0,-5.77595329475
435023559.57,-5.77119837822
435078369.141,-5.76183624064
435133178.711,-5.76543517986
435187988.281,-5.77521425478
435242797.852,-5.7351594975
435297607.422,-5.78200454524
435352416.992,-5.79239502107
435407226.562,-5.7515928744
435462036.133,-5.78222322418
435516845.703,-5.77126120053
435571655.273,-5.77873856672
435626464.844,-5.77039486958
435681274.414,-5.82019366484
435736083.984,-5.80870700267
435790893.555,-5.76538016025
435845703.125,-5.76935768497
435900512.695,-5.76885070178
435955322.266,-5.80538697299
436010131.836,-5.74524393491
436064941.406,-5.77303292699
436119750.977,-5.79404906407
436174560.547,-5.76488965738
436229370.117,-5.78976116722
436284179.688,-5.80800250318
436338989.258,-5.81042519839
436393798.828,-5.79234976222
436448608.398,-5.79809161391
436503417.969,-5.823415009
436558227.539,-5.79565885548
436613037.109,-5.79152867147
436667846.68,-5.80792765392
436722656.25,-5.77420968514
436777465.82,-5.79549027251
436832275.391,-5.80388311592
436887084.961,-5.84523309051
436941894.531,-5.79822218705
436996704.102,-5.81465134053
437051513.672,-5.82490800275
437106323.242,-5.82015307593
437161132.812,-5.85504145062
437215942.383,-5.80803370918
437270751.953,-5.8222749193
437325561.523,-5.8258994808
437380371.094,-5.83807874981
437435180.664,-5.79835314469
437489990.234,-5.83666853613
437544799.805,-5.81295810215
437599609.375,-5.83785984395
437654418.945,-5.83357905605
437709228.516,-5.81871913012
437764038.086,-5.8310317901
437818847.656,-5.84948820375
437873657.227,-5.79963363142
437928466.797,-5.83279547354
437983276.367,-5.84010858485
438038085.938,-5.80937163886
438092895.508,-5.84055487585
438147705.078,-5.83012201878
438202514.648,-5.85364450713
438257324.219,-5.85561344959
438312133.789,-5.84431461575
438366943.359,-5.8444988806
438421752.93,-5.84616814544
438476562.5,-5.85937198563
438531372.07,-5.84300222385
438586181.641,-5.83861485833
438640991.211,-5.83301526332
438695800.781,-5.86712675118
438750610.352,-5.83833083629
438805419.922,-5.85376074395
438860229.492,-5.89109113919
438915039.062,-5.87553453814
438969848.633,-5.87067761772
439024658.203,-5.83046008984
439079467.773,-5.88965038869
439134277.344,-5.83876655933
439189086.914,-5.89382846116
439243896.484,-5.87732510792
439298706.055,-5.88438341766
439353515.625,-5.86225393115
439408325.195,-5.89000714842
439463134.766,-5.87064513481
439517944.336,-5.8395844248
439572753.906,-5.87668718502
439627563.477,-5.8600297252
439682373.047,-5.88441285617
439737182.617,-5.87206340894
439791992.188,-5.87281150631
439846801.758,-5.88090415932
439901611.328,-5.87539982788
439956420.898,-5.88498349869
440011230.469,-5.86800664114
440066040.039,-5.8702358698
440120849.609,-5.88999553761
440175659.18,-5.88430169836
440230468.75,-5.89986541864
440285278.32,-5.91923960053
440340087.891,-5.88934188588
440394897.461,-5.86452744959
440449707.031,-5.8688359552
440504516.602,-5.87534064799
440559326.172,-5.90951330992
440614135.742,-5.87929156965
440668945.312,-5.87222058263
440723754.883,-5.88958064828
440778564.453,-5.87727571974
440833374.023,-5.9234731985
440888183.594,-5.88843730318
440942993.164,-5.90839545039
